"gene_id","n_sets","set_members"
"LOC126320007",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320352",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320354",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320356",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320359",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320360",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320361",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320364",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320365",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320366",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320367",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320368",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320369",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320371",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320373",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320379",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320380",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320382",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320384",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320385",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320386",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320387",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320388",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320389",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320390",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320391",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320396",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320397",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320402",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320403",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320404",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320405",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320406",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320408",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320409",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320410",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320412",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320413",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320414",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320416",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320417",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320420",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320422",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320423",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320424",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320426",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320427",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320431",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320432",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320433",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320434",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320435",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320436",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320437",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320438",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320439",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320441",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320445",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320447",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320448",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320449",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320452",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320454",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320455",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320456",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320457",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320459",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320460",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320461",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320462",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320463",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320464",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320469",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320470",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320472",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320474",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320477",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320478",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320480",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320483",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320486",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320487",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320545",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320548",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320549",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320550",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320554",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320555",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320556",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320558",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320560",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320563",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320564",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320565",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320566",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320567",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320569",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320570",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320571",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320572",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320575",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320578",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320580",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320581",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320583",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320584",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320585",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320586",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320587",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320588",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320589",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320590",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320591",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320592",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320593",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320594",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320598",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320599",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320600",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320602",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320603",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320609",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320749",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320751",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320752",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320753",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320754",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320755",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320759",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320760",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320761",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320762",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320763",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320765",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320766",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320771",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320772",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126320773",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322236",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322374",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322375",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322376",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322378",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322379",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322380",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322381",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322382",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322383",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322384",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322386",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322387",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322389",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322390",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322391",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322392",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322395",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322396",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322397",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322401",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322403",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322404",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322405",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322407",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322410",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322411",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322414",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322415",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322416",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322417",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322418",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322419",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322420",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322421",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322423",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322425",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322426",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322428",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322522",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322523",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322527",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322528",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322529",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322531",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322532",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322533",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322534",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322537",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322539",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322543",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322544",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322545",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322546",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322547",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322548",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322549",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322550",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322552",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322553",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322554",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322557",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322560",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322563",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322564",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322567",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322570",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322573",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322574",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322575",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322576",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322578",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322579",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322580",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322581",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322583",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322585",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322586",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322588",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322589",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322590",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322593",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322599",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322601",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322602",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322603",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322605",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322606",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322607",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322609",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322613",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322614",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322615",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322618",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322619",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322622",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322623",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322679",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322680",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322681",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322682",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322684",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322685",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322686",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322687",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322689",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322691",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322692",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322693",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322694",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322695",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322696",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322697",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322699",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322701",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322703",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322707",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322708",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322709",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322710",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322712",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322713",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322714",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322718",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322720",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322722",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322725",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322726",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322727",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322728",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322729",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322730",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126322732",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323151",2,"all_model_coefficients; interaction_coefficients"
"LOC126323236",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323237",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323238",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323239",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323240",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323241",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323242",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323244",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323245",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323246",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323247",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323249",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323252",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323254",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323255",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323257",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323258",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323260",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323261",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323263",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323264",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323266",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323267",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323268",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323269",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323273",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323274",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323276",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323278",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323279",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323280",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323716",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323718",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323719",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323720",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323721",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323723",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323724",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323725",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
"LOC126323726",2,"all_deseq2_results; DESeq2_Infected_diet_33_vs_50"
