"gene_id","n_sets","set_members"
"LOC126299034",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299071",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126299109",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126299118",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299143",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299163",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299180",2,"all_diet_pairwise_results; DESeq2_33_vs_50"
"LOC126299193",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299195",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299204",2,"all_diet_pairwise_results; DESeq2_33_vs_50"
"LOC126299240",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299255",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299336",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126299364",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126299386",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126299493",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126299542",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126300076",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126300092",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126300098",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126300117",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126301143",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126301152",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126301168",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126301176",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126301376",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126301432",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126302191",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126302199",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126302227",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126304739",2,"all_model_coefficients; interaction_coefficients"
"LOC126304746",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126304822",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126304976",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126304987",2,"all_model_coefficients; interaction_coefficients"
"LOC126305259",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126305343",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126305354",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126305388",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126305411",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126306432",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126307522",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126307529",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126307533",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126307590",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126311114",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126311119",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126311220",2,"all_model_coefficients; interaction_coefficients"
"LOC126311232",2,"all_model_coefficients; interaction_coefficients"
"LOC126311246",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126311252",2,"all_model_coefficients; interaction_coefficients"
"LOC126311291",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126311292",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126311340",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126311397",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126312935",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126312948",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126313197",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126313305",2,"all_model_coefficients; interaction_coefficients"
"LOC126313323",2,"all_model_coefficients; interaction_coefficients"
"LOC126313336",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126313408",2,"all_model_coefficients; interaction_coefficients"
"LOC126313415",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126313504",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126313513",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126313575",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126313583",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126313587",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126313722",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126313728",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126313772",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126313778",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126313796",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126314075",2,"all_diet_pairwise_results; DESeq2_50_vs_83"
"LOC126314147",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126314155",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126314156",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126314165",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126314380",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126314438",2,"all_model_coefficients; interaction_coefficients"
"LOC126314456",2,"all_model_coefficients; interaction_coefficients"
"LOC126314467",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126314471",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126315196",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126315212",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126315224",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126315282",2,"all_model_coefficients; interaction_coefficients"
"LOC126315341",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126315417",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126315922",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126315935",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126316483",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126316605",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126316655",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126316658",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126316662",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126316668",2,"all_model_coefficients; interaction_coefficients"
"LOC126316834",2,"all_model_coefficients; interaction_coefficients"
"LOC126316991",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126317037",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126317055",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126317135",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126317290",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126317302",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126317314",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126317432",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126317436",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126317444",2,"all_model_coefficients; interaction_coefficients"
"LOC126317525",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126317582",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126317593",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126317651",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126317652",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126317667",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126317684",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126317890",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126317894",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126317925",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126317926",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126317933",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126317934",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126317944",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126317949",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126317950",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126317958",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126317959",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126318077",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126318185",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126318265",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126318308",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126318317",2,"all_model_coefficients; interaction_coefficients"
"LOC126318362",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126318569",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126318585",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126318615",2,"all_model_coefficients; interaction_coefficients"
"LOC126318646",2,"all_model_coefficients; interaction_coefficients"
"LOC126318685",2,"all_model_coefficients; interaction_coefficients"
"LOC126318752",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126319024",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126319546",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126319885",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126319911",2,"all_model_coefficients; interaction_coefficients"
"LOC126319912",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126319934",2,"all_model_coefficients; interaction_coefficients"
"LOC126319936",2,"all_model_coefficients; interaction_coefficients"
"LOC126319940",2,"all_model_coefficients; interaction_coefficients"
"LOC126320072",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126320091",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126320101",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126320173",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126320175",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126320183",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126320326",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126320362",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126320402",2,"all_model_coefficients; interaction_coefficients"
"LOC126320458",2,"all_model_coefficients; interaction_coefficients"
"LOC126320693",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126320740",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126320793",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126321936",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126321961",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126321967",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126321968",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126321969",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126321970",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126322213",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126322272",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126322310",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126322353",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126322368",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126322422",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126322427",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126322513",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126322657",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126322757",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126322763",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126322813",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126322826",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126322939",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126323134",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126323161",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126323253",2,"all_model_coefficients; interaction_coefficients"
"LOC126323271",2,"all_model_coefficients; interaction_coefficients"
"LOC126323633",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126323654",2,"all_diet_pairwise_results; DESeq2_33_vs_83"
"LOC126323656",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126323698",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126323742",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126323787",2,"all_model_coefficients; interaction_coefficients"
"LOC126323886",2,"all_model_coefficients; interaction_coefficients"
"LOC126323895",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126323901",2,"all_model_coefficients; interaction_coefficients"
"LOC126323915",2,"all_model_coefficients; interaction_coefficients"
"LOC126323922",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126323927",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126323996",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_50"
"LOC126324010",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_83"
"LOC126324029",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126324050",2,"all_model_coefficients; interaction_coefficients"
"LOC126324229",2,"all_infection_within_diet_results; DESeq2_infected_vs_control_diet_33"
"LOC126324496",2,"all_model_coefficients; interaction_coefficients"
